Club,Wage,Age,Apps,Caps,Position_num,Club_num,Nation_num,League_num,League
1. FC Koln,620439.3939393939,24.060606060606062,150.12121212121212,5.606060606060606,1.4848484848484849,0.0,43.93939393939394,0.0,Bundesliga
Borussia M'gladbach,1682518.5185185184,24.85185185185185,161.59259259259258,7.296296296296297,1.4444444444444444,20.0,44.925925925925924,0.0,Bundesliga
Eintracht Frankfurt,980375.0,26.083333333333332,179.41666666666666,12.583333333333334,1.1666666666666667,34.0,43.75,0.0,Bundesliga
Bayer 04,1774585.7142857143,23.17142857142857,118.14285714285714,12.542857142857143,1.4857142857142858,16.0,44.114285714285714,0.0,Bundesliga
Hoffenheim,1237088.2352941176,24.029411764705884,143.55882352941177,13.352941176470589,1.2941176470588236,52.0,49.529411764705884,0.0,Bundesliga
SV Werder,863045.4545454546,25.363636363636363,177.95454545454547,1.9090909090909092,1.1363636363636365,85.0,39.90909090909091,0.0,Bundesliga
Union Berlin,588287.8787878788,25.242424242424242,168.5151515151515,3.515151515151515,1.7272727272727273,102.0,54.03030303030303,0.0,Bundesliga
RB Leipzig,2151500.0,23.575757575757574,146.36363636363637,18.272727272727273,1.2727272727272727,77.0,53.0,0.0,Bundesliga
Schalke 04,711828.947368421,24.394736842105264,148.78947368421052,6.7631578947368425,1.0789473684210527,91.0,52.81578947368421,0.0,Bundesliga
Hertha Berlin,762156.25,24.5625,150.84375,9.3125,1.4375,51.0,52.21875,0.0,Bundesliga
FC Augsburg,607092.8571428572,23.857142857142858,133.0,4.457142857142857,1.3142857142857143,40.0,47.6,0.0,Bundesliga
VfL Wolfsburg,1308691.1764705882,22.294117647058822,92.32352941176471,2.764705882352941,1.1764705882352942,111.0,43.85294117647059,0.0,Bundesliga
VfL Bochum,291310.8108108108,25.10810810810811,154.40540540540542,6.594594594594595,1.3243243243243243,110.0,50.21621621621622,0.0,Bundesliga
VfB Stuttgart,407064.51612903224,22.225806451612904,98.51612903225806,4.387096774193548,0.967741935483871,109.0,48.483870967741936,0.0,Bundesliga
Borussia Dortmund,3907576.923076923,25.192307692307693,186.3846153846154,17.384615384615383,1.0384615384615385,19.0,51.73076923076923,0.0,Bundesliga
SC Freiburg,402166.6666666667,24.766666666666666,172.3,6.433333333333334,1.4,84.0,42.86666666666667,0.0,Bundesliga
FC Bayern,8708043.47826087,26.82608695652174,231.56521739130434,43.95652173913044,1.2608695652173914,41.0,53.56521739130435,0.0,Bundesliga
Mainz 05,839250.0,23.933333333333334,134.2,6.866666666666666,1.1666666666666667,61.0,49.5,0.0,Bundesliga
Cadiz,428166.6666666667,25.88888888888889,190.97222222222223,2.388888888888889,1.0555555555555556,26.0,43.888888888888886,1.0,La Liga
Atletico Pamplona,443720.0,26.28,213.84,0.68,1.4,12.0,38.88,1.0,La Liga
A. Madrid,4096264.705882353,24.352941176470587,179.7058823529412,26.764705882352942,1.2941176470588236,2.0,41.61764705882353,1.0,La Liga
Vallecano,510655.1724137931,26.620689655172413,225.41379310344828,6.068965517241379,1.4827586206896552,107.0,38.827586206896555,1.0,La Liga
Valladolid,454884.6153846154,26.423076923076923,204.0,6.961538461538462,1.7692307692307692,106.0,42.46153846153846,1.0,La Liga
Valencia,612572.3684210526,22.236842105263158,105.60526315789474,5.131578947368421,1.4473684210526316,105.0,46.71052631578947,1.0,La Liga
Villarreal,1306518.5185185184,26.444444444444443,232.85185185185185,12.0,1.3333333333333333,113.0,36.18518518518518,1.0,La Liga
Barcelona,6313604.166666667,24.166666666666668,178.5,28.708333333333332,1.2916666666666667,15.0,43.625,1.0,La Liga
Vigo,645815.7142857143,23.8,133.4857142857143,6.514285714285714,1.1714285714285715,112.0,44.68571428571428,1.0,La Liga
Almeria,336500.0,24.413793103448278,154.68965517241378,0.6551724137931034,1.2413793103448276,6.0,44.10344827586207,1.0,La Liga
Elche,408558.82352941175,24.970588235294116,174.44117647058823,2.088235294117647,1.1470588235294117,35.0,28.058823529411764,1.0,La Liga
Real San Sebastian,962909.0909090909,23.333333333333332,138.4848484848485,7.03030303030303,1.4848484848484849,80.0,40.484848484848484,1.0,La Liga
Girona,553148.1481481482,25.037037037037038,181.0,5.592592592592593,1.2962962962962963,50.0,46.888888888888886,1.0,La Liga
Espanyol,494866.6666666667,24.7,175.73333333333332,3.7333333333333334,1.3,37.0,39.3,1.0,La Liga
Real Hispalis,1230338.7096774194,26.612903225806452,212.38709677419354,18.161290322580644,1.3225806451612903,79.0,37.193548387096776,1.0,La Liga
R. Madrid,9128782.608695652,27.347826086956523,264.5652173913044,40.52173913043478,1.2173913043478262,76.0,36.47826086956522,1.0,La Liga
A. Bilbao,1741481.4814814816,26.11111111111111,228.1851851851852,1.8518518518518519,1.4814814814814814,1.0,36.74074074074074,1.0,La Liga
Sevilla,1840000.0,26.310344827586206,218.13793103448276,17.82758620689655,1.3448275862068966,92.0,39.310344827586206,1.0,La Liga
Mallorca,603666.6666666666,25.733333333333334,199.26666666666668,8.6,1.4,62.0,53.6,1.0,La Liga
Getafe,967435.1851851852,26.14814814814815,198.55555555555554,7.814814814814815,1.3333333333333333,48.0,55.96296296296296,1.0,La Liga
FC Nantes,627400.0,26.0,182.76,8.16,1.44,43.0,38.8,2.0,Ligue 1 Uber Eats
FC Lorient,452380.95238095237,24.714285714285715,129.71428571428572,2.619047619047619,1.7142857142857142,42.0,48.666666666666664,2.0,Ligue 1 Uber Eats
Reims,443181.8181818182,24.59090909090909,135.63636363636363,5.590909090909091,1.2272727272727273,81.0,57.18181818181818,2.0,Ligue 1 Uber Eats
Rennes,1151727.2727272727,25.272727272727273,164.5909090909091,9.0,1.1363636363636365,82.0,44.5,2.0,Ligue 1 Uber Eats
Clermont,356055.55555555556,27.333333333333332,180.94444444444446,5.444444444444445,1.2222222222222223,31.0,44.44444444444444,2.0,Ligue 1 Uber Eats
Brest,300844.8275862069,23.96551724137931,123.96551724137932,4.862068965517241,1.3103448275862069,23.0,41.275862068965516,2.0,Ligue 1 Uber Eats
Toulouse FC,281980.0,23.8,126.24,1.44,1.28,99.0,49.88,2.0,Ligue 1 Uber Eats
AS Monaco,2070666.6666666667,24.952380952380953,169.28571428571428,13.238095238095237,1.4761904761904763,5.0,50.76190476190476,2.0,Ligue 1 Uber Eats
RC Lens,670479.1666666666,26.083333333333332,169.91666666666666,3.8333333333333335,1.2916666666666667,78.0,42.041666666666664,2.0,Ligue 1 Uber Eats
Troyes,452800.0,25.12,141.8,3.36,1.4,100.0,50.16,2.0,Ligue 1 Uber Eats
Strasbourg,654022.7272727273,27.045454545454547,196.45454545454547,8.954545454545455,1.3181818181818181,96.0,46.22727272727273,2.0,Ligue 1 Uber Eats
AJ Auxerre,327720.0,26.64,172.8,6.44,1.36,4.0,49.6,2.0,Ligue 1 Uber Eats
Montpellier,518208.3333333333,25.125,153.95833333333334,6.75,1.1666666666666667,66.0,51.0,2.0,Ligue 1 Uber Eats
PSG,11046675.0,26.05,223.45,45.45,1.2,73.0,47.65,2.0,Ligue 1 Uber Eats
AC Ajaccio,278981.48148148146,28.51851851851852,206.77777777777777,7.925925925925926,1.4814814814814814,3.0,40.48148148148148,2.0,Ligue 1 Uber Eats
OGC Nice,1578956.5217391304,24.52173913043478,166.82608695652175,13.130434782608695,1.3043478260869565,69.0,42.30434782608695,2.0,Ligue 1 Uber Eats
LOSC,1084727.2727272727,25.363636363636363,178.27272727272728,9.5,1.6363636363636365,55.0,46.59090909090909,2.0,Ligue 1 Uber Eats
OL,2050095.238095238,25.238095238095237,166.61904761904762,12.095238095238095,1.1904761904761905,70.0,38.095238095238095,2.0,Ligue 1 Uber Eats
OM,2016613.6363636365,26.0,192.6818181818182,23.09090909090909,1.4545454545454546,71.0,45.5,2.0,Ligue 1 Uber Eats
Angers SCO,374326.92307692306,24.576923076923077,121.23076923076923,5.384615384615385,1.3076923076923077,7.0,41.84615384615385,2.0,Ligue 1 Uber Eats
Fulham,1580540.5405405406,24.45945945945946,154.13513513513513,15.135135135135135,1.4864864864864864,47.0,58.13513513513514,3.0,Premier League
Arsenal,2647700.0,22.25,101.75,14.475,1.45,9.0,54.125,3.0,Premier League
Chelsea,4246629.62962963,22.27777777777778,114.22222222222223,14.962962962962964,1.5,30.0,45.851851851851855,3.0,Premier League
Man City,4526184.2105263155,23.289473684210527,136.81578947368422,18.210526315789473,1.605263157894737,63.0,47.81578947368421,3.0,Premier League
Aston Villa,1999928.5714285714,22.976190476190474,123.69047619047619,10.30952380952381,1.2857142857142858,10.0,39.30952380952381,3.0,Premier League
Bournemouth,1392202.7027027027,23.972972972972972,136.35135135135135,7.243243243243243,1.4594594594594594,21.0,47.567567567567565,3.0,Premier League
West Ham,2321594.5945945946,24.10810810810811,146.67567567567568,10.432432432432432,1.3513513513513513,114.0,38.54054054054054,3.0,Premier League
Leicester,2058676.4705882352,22.901960784313726,113.43137254901961,10.862745098039216,1.392156862745098,58.0,52.13725490196079,3.0,Premier League
Liverpool,3621254.901960784,23.431372549019606,125.6078431372549,15.294117647058824,1.2941176470588236,59.0,48.13725490196079,3.0,Premier League
Brentford,983212.7659574468,22.25531914893617,99.68085106382979,4.595744680851064,1.4893617021276595,22.0,44.829787234042556,3.0,Premier League
Brighton,1059341.463414634,22.097560975609756,95.73170731707317,5.585365853658536,1.3902439024390243,25.0,48.048780487804876,3.0,Premier League
Nottm Forest,1811495.0,24.82,171.86,15.3,1.42,68.0,51.54,3.0,Premier League
Man UFC,4622173.9130434785,23.565217391304348,145.47826086956522,17.67391304347826,1.391304347826087,64.0,45.630434782608695,3.0,Premier League
Crystal Palace,1666345.238095238,23.095238095238095,135.0,6.095238095238095,1.2857142857142858,33.0,45.666666666666664,3.0,Premier League
Wolves,1561265.9574468085,22.70212765957447,119.55319148936171,9.914893617021276,1.1702127659574468,115.0,53.91489361702128,3.0,Premier League
Everton,2072862.5,23.85,139.625,11.2,1.35,39.0,50.975,3.0,Premier League
Tottenham,2848325.581395349,23.093023255813954,124.86046511627907,20.906976744186046,1.4186046511627908,98.0,44.53488372093023,3.0,Premier League
Southampton,1674636.3636363635,23.136363636363637,127.3409090909091,7.7272727272727275,1.3409090909090908,93.0,43.63636363636363,3.0,Premier League
Newcastle,1857750.0,23.32,122.38,6.98,1.26,67.0,52.02,3.0,Premier League
Leeds,1553434.2105263157,22.526315789473685,116.02631578947368,5.973684210526316,1.4473684210526316,57.0,52.10526315789474,3.0,Premier League
Rio Ave,68371.79487179487,23.641025641025642,93.56410256410257,1.205128205128205,1.3076923076923077,83.0,64.3076923076923,4.0,Primiera Liga
Santa Clara,145403.2258064516,25.032258064516128,123.0,1.0,1.096774193548387,89.0,53.03225806451613,4.0,Primiera Liga
Famalicao,120611.22448979592,21.918367346938776,64.79591836734694,1.469387755102041,1.3265306122448979,45.0,65.36734693877551,4.0,Primiera Liga
Gil Vicente,55769.60784313725,22.235294117647058,74.56862745098039,0.8627450980392157,1.3333333333333333,49.0,63.11764705882353,4.0,Primiera Liga
MRT,61945.3125,22.34375,59.78125,1.25,1.140625,60.0,64.578125,4.0,Primiera Liga
PTM,65811.11111111111,23.266666666666666,76.46666666666667,0.8222222222222222,1.3111111111111111,74.0,46.0,4.0,Primiera Liga
P. Ferreira,91163.79310344828,24.96551724137931,121.44827586206897,1.4827586206896552,1.2413793103448276,72.0,61.86206896551724,4.0,Primiera Liga
Estoril Praia,102730.39215686274,21.823529411764707,65.09803921568627,1.5098039215686274,1.5294117647058822,38.0,65.0,4.0,Primiera Liga
FC Porto,730583.3333333334,24.833333333333332,144.19444444444446,8.972222222222221,1.4166666666666667,44.0,64.02777777777777,4.0,Primiera Liga
BRG,163844.26229508198,21.770491803278688,69.1311475409836,1.5737704918032787,1.360655737704918,13.0,72.11475409836065,4.0,Primiera Liga
Arouca,80185.18518518518,25.22222222222222,123.81481481481481,2.5185185185185186,1.2592592592592593,8.0,54.333333333333336,4.0,Primiera Liga
Chaves,114043.47826086957,26.26086956521739,148.1304347826087,4.217391304347826,1.3478260869565217,29.0,52.95652173913044,4.0,Primiera Liga
Casa Pia,85675.0,26.1,149.1,2.3333333333333335,1.0666666666666667,28.0,44.733333333333334,4.0,Primiera Liga
VIZ,47267.54385964912,21.24561403508772,53.333333333333336,0.5789473684210527,1.3508771929824561,103.0,67.6842105263158,4.0,Primiera Liga
VTSC,120645.16129032258,23.35483870967742,105.96774193548387,1.7741935483870968,1.1290322580645162,104.0,60.03225806451613,4.0,Primiera Liga
Benfica,702788.8888888889,21.91111111111111,90.4888888888889,7.111111111111111,1.2666666666666666,17.0,62.84444444444444,4.0,Primiera Liga
BVT,125422.41379310345,24.517241379310345,102.55172413793103,4.172413793103448,1.4482758620689655,14.0,68.51724137931035,4.0,Primiera Liga
Sporting CP,600969.387755102,22.20408163265306,84.0204081632653,2.5306122448979593,1.183673469387755,95.0,68.79591836734694,4.0,Primiera Liga
Salento,475128.3783783784,22.91891891891892,98.24324324324324,2.6486486486486487,1.2432432432432432,86.0,52.78378378378378,5.0,Serie A
Cremonese,532607.1428571428,24.857142857142858,154.17857142857142,3.642857142857143,1.3571428571428572,32.0,60.857142857142854,5.0,Serie A
Sassuolo,765564.2857142857,23.571428571428573,127.08571428571429,2.5428571428571427,1.3428571428571427,90.0,53.457142857142856,5.0,Serie A
Torino,841730.7692307692,22.435897435897434,97.35897435897436,12.58974358974359,1.1538461538461537,97.0,57.07692307692308,5.0,Serie A
Capitoline,2287371.4285714286,24.0,144.97142857142856,16.257142857142856,1.2,27.0,53.628571428571426,5.0,Serie A
Empoli,679814.2857142857,23.65714285714286,121.91428571428571,6.171428571428572,1.3142857142857143,36.0,59.57142857142857,5.0,Serie A
Fiorentina,1216568.1818181819,24.303030303030305,142.5151515151515,8.696969696969697,1.5454545454545454,46.0,49.39393939393939,5.0,Serie A
Spezia,775640.625,24.59375,140.28125,8.6875,1.25,94.0,66.96875,5.0,Serie A
Brianza,872070.3125,25.71875,180.75,2.25,1.25,24.0,49.8125,5.0,Serie A
Sampdoria,870610.2941176471,24.88235294117647,151.14705882352942,7.117647058823529,1.411764705882353,88.0,58.088235294117645,5.0,Serie A
Juventus,4120171.875,25.25,177.03125,28.34375,1.3125,54.0,51.28125,5.0,Serie A
Parthenope,1796227.9411764706,24.11764705882353,148.2941176470588,15.029411764705882,1.411764705882353,75.0,61.970588235294116,5.0,Serie A
Lazio,1892583.3333333333,25.566666666666666,181.23333333333332,12.7,1.3333333333333333,56.0,55.56666666666667,5.0,Serie A
Milan,1989975.0,24.45,147.175,17.65,1.225,65.0,49.25,5.0,Serie A
Atalanta,1190950.0,24.533333333333335,152.86666666666667,10.566666666666666,1.3666666666666667,11.0,49.3,5.0,Serie A
Inter,3611125.0,26.3125,221.25,28.9375,1.09375,53.0,49.65625,5.0,Serie A
Bologna,782500.0,23.525,129.45,9.225,1.225,18.0,53.225,5.0,Serie A
Salernitana,842775.8620689656,25.551724137931036,186.06896551724137,16.79310344827586,1.206896551724138,87.0,62.62068965517241,5.0,Serie A
Verona,557291.6666666666,24.305555555555557,138.83333333333334,5.361111111111111,1.1666666666666667,108.0,57.888888888888886,5.0,Serie A
Udinese,754916.6666666666,24.40740740740741,140.77777777777777,5.814814814814815,1.0,101.0,54.407407407407405,5.0,Serie A
